x1,x2,y
0.0184489760781458,-0.0027543886229503,-1
0.5040913992424971,0.2804483064556673,-1
0.7323183956008346,0.8005604834341282,-1
0.3590451074229155,0.9400654306468932,-1
0.2021345386810151,0.0922694101874016,-1
0.137198576155829,0.0250249762400163,-1
0.405927633578148,0.5458389047443158,-1
0.6307350167138208,0.4970398687961933,-1
0.3346872035464635,0.2841072241016629,-1
0.2426702260724514,0.0387780194581658,-1
0.3398445965310975,0.1572187951026952,-1
0.1656602428462898,0.0141554447990926,-1
0.2669171444220409,0.0612023079881253,-1
0.1462963783293107,0.064229006627081,-1
0.5930728293506289,0.4205310870716938,-1
0.6164365946326809,0.8794638505027085,-1
0.2477001422111594,0.1373526082336963,-1
0.0603423982725238,0.0088102798575349,-1
0.3989491248264927,0.1538356086715965,-1
0.3836835151170692,0.2851994069825644,-1
0.0349763287607613,0.0083112907448834,-1
0.3438164430447258,0.0592563384076718,-1
0.4547015089929428,0.763728923951719,-1
0.105470030183783,0.0018133606113386,-1
0.5523385292408637,0.5331956160234623,-1
0.4117139675917006,0.1317384091621753,-1
0.6349496318215412,0.909462452144086,-1
0.3308087182531863,0.2162781699525476,-1
0.1170569663254891,0.0184234603949465,-1
0.4348198087721549,0.1960880029357709,-1
0.1437229198438918,0.0286722464358611,-1
0.3713952874829945,0.1392365474252392,-1
0.4573442646854389,0.3123303976877793,-1
0.4233934115039683,0.7210633474049514,-1
0.2198438588731487,0.0568855456042928,-1
0.2844876664965176,0.0391744046435722,-1
0.3715802602431217,0.0962693333906197,-1
0.6976586022062415,0.5577640784821518,-1
0.5151253878157906,0.7080396402694418,-1
0.0746549822189099,0.0057980561806526,-1
0.2942822108144862,0.0705519762297889,-1
0.4513982592538679,0.6335619249081481,-1
0.0455646415786574,0.0020276383757155,-1
0.2392232746717798,0.071821737574262,-1
0.6310964826721189,-0.3732492843122225,1
0.8191047658125512,-0.3864691998790823,1
0.7784200544743977,-0.3322902106637192,1
0.8244938599997609,0.0663277329118725,1
0.9260783805483692,-0.0793005121607143,1
0.8168598186729777,-0.2890735553626367,1
0.9518355018804812,-0.27044761464063,1
0.1062060747155401,-0.1392193344817664,1
0.5393254892750718,-0.3157936014784745,1
0.6311205996830433,-0.1161447155621532,1
0.2902847711617695,-0.1812752942261798,1
0.8731800778300416,-0.1769295991875707,1
0.751210606147146,-0.1433191872822742,1
0.0115855550915512,-0.0271972569974767,1
0.2715189364747186,-0.2325471684007526,1
0.8834296751020856,0.1609683069347485,1
0.2256740309158602,-0.1301287905478542,1
0.8000389627702826,-0.1068856959014633,1
0.2684298136719303,-0.1739710036792932,1
0.9065403699924838,0.1763654668077766,1
0.834925612044703,0.0564978924542909,1
0.2327962653976605,-0.1958683812216446,1
0.6970577843414404,-0.4468152377459053,1
0.9378461471854576,-0.1076251303403273,1
0.425125221772537,-0.1842059892504025,1
0.8669696800788415,-0.0809987103619636,1
0.1746578740341807,-0.2362337881403617,1
1.1650683897516871,0.0492700614389471,1
0.7573439933254659,-0.2852497085533239,1
0.0303551543546739,-0.0647351917507506,1
0.1459272406320327,-0.1862059459934169,1
0.7725279616545219,-0.2210301591180371,1
0.386003028836519,-0.332427241304809,1
0.1424191868383025,-0.1403730738931076,1
0.4749922390368852,-0.2104527310261353,1
0.1013419247280488,-0.0969438140314798,1
0.2205227646410538,-0.1934593179465895,1
0.2369563439196583,-0.2817777607318947,1
0.2903010663814045,-0.223965424792592,1
0.4124258885932336,-0.3527776729153792,1
0.3917248841322288,-0.1541871070494541,1
0.3619331755641816,-0.1823521373895311,1
0.7912821807074575,-0.1443236130031101,1
0.5690284296898311,-0.3903982293942117,1
0.0147693450052322,-0.0485535777748234,1
0.0676528747453139,-0.117897021814556,1
0.0975074635528918,-0.2003048491459013,1
0.8713401243834923,0.1063300440742486,1
0.6981746694165406,-0.1938481608592481,1
0.8144812800460762,0.0473948471042338,1
0.1689213326789558,-0.1892364723515651,1
0.0274344863773589,-0.0542936701713148,1
0.0058558543619841,-0.0091622985398643,1
0.0645293513461407,-0.0964260225857158,1
0.7702513619714012,-0.2675636382097078,1
0.5134077762437861,-0.2901879252906825,1
0.0495828379232449,-0.0783109614484585,1
1.1668787723417116,-0.1590857751719771,1
0.306316135944575,-0.0872261828878323,1
0.9163077433129152,-0.0770359144948077,1
1.2490908687973272,-0.0731876575801537,1
1.0223641097129903,-0.1874959512433247,1
0.2085154030780303,-0.224663723453657,1
0.6706228309300266,-0.1520134464644648,1
0.2644296615702285,-0.2433658267722995,1
0.4408188934558371,-0.3583370097512676,1
0.2712105040556297,-0.2906671012695163,1
0.0698420583118916,-0.0671296790227254,1
0.0152269280322863,-0.0212937203448593,1
0.3008570289394672,-0.2043752033280876,1
0.7469210103432131,0.1155770996745934,1
0.6209272943701105,-0.1084877137179258,1
0.4352356070303297,-0.2889961066320528,1
0.0033726699422172,-0.0050676185377515,1
0.7679870819276918,-0.2617548046588709,1
0.4731475546091184,-0.2803983728295237,1
0.7164999161921514,-0.2473805774691579,1
0.4214601826151411,-0.3525957849285296,1
0.8789129403268219,-0.2439008307610257,1
0.5465743435902821,-0.4206602431717111,1
0.4679995723850525,-0.2457315993996102,1
0.3455099145972403,-0.2902565806950642,1
0.2976732841822121,-0.1327093608454118,1
0.3220250096733698,-0.1551063889593726,1
0.0495125808541563,-0.0623289511679998,1
0.3988930912143353,-0.2744720347042176,1
0.0343307534420756,-0.0418114986624332,1
0.6187204597516704,-0.0828024732816967,1
0.1379551729247887,-0.1664231267190973,1
1.0144243337391237,0.0347742654496487,1
0.5230348201170685,-0.2736310002823839,1
0.7405809729237427,-0.2153366689826437,1
0.673109805233948,-0.413773909793883,1
0.799600453610692,-0.2510083688667052,1
0.1287490347633004,-0.157656132323084,1
0.7879159127416903,-0.2624876616115069,1
0.0442104387760925,-0.0798827248360626,1
0.0736226902653763,-0.1566278596008628,1
0.6027962844367191,-0.3148801266084857,1
0.5084738322695381,-0.3485746399876471,1
0.090899929240323,-0.7630874232078823,-1
0.3331880528281938,-0.9697717056481294,-1
0.0701660595500942,-0.8368652870889377,-1
-0.029975510728563,-0.2545808780652765,-1
0.1922636356376702,-0.7624745436107002,-1
-0.1466132113710431,-0.5338579970205604,-1
-0.0105565347848768,-0.4913809025856471,-1
-0.0805464843988089,-0.4200834785424904,-1
-0.0844696788587872,-0.35552041024517,-1
0.189556164312858,-0.5498483581040624,-1
-0.0216794749868379,-0.1094415923179481,-1
0.2623780521933309,-0.9410813005353744,-1
-0.0058738371869879,-0.00697688284911,-1
-0.0045916682170878,-0.0067099341853641,-1
0.3242039884343427,-0.8801039221172355,-1
-0.0545129869599223,-0.0844609879473269,-1
-0.1072642652122124,-0.2199800411439938,-1
0.6155240465340643,-0.7302780957819225,-1
0.1861846766924925,-0.4812008708670071,-1
0.0153170523745727,-0.5079404562032726,-1
0.0061492829360914,-0.5261475502737506,-1
-0.0238490446647022,-0.2895261981316434,-1
-0.1102139256774454,-0.2251232142720874,-1
0.1451379478535056,-0.5276948145663649,-1
0.2452028887774846,-0.6368428387283835,-1
-0.0010040248571427,-0.2337261944800786,-1
-0.0410438821514566,-0.0580868222037378,-1
0.2692592703400538,-0.8948982499547173,-1
-0.0728029245962615,-0.2240213505695014,-1
-0.0897259751925087,-0.5621058899699224,-1
0.4476852752869219,-1.2599388104511642,-1
-0.0477303957910821,-0.0733038639501112,-1
-0.0153620891893615,-0.0991070540161567,-1
-0.0645312306065145,-0.2911420390297288,-1
-0.073081050982046,-0.5681284376458732,-1
-0.0816384238388009,-0.2354440439900896,-1
0.132366298005844,-0.6765429314069374,-1
0.2594331078528904,-0.565491320140409,-1
0.3710910692611006,-0.6518166312634709,-1
-0.0299107943921412,-0.1173966851458668,-1
0.4734612432879767,-1.0129332862615992,-1
0.2399752311345228,-0.9624846892080016,-1
-0.0371732551129398,-0.3472927826633211,-1
-0.0533323616898622,-0.2714028680756875,-1
0.1148195278536068,-0.6695585870170105,-1
-0.0696594944451056,-0.2538193404941083,-1
-0.0865380228418409,-0.3848852238525236,-1
-0.0362420562289406,-0.1845850279046781,-1
-0.0697043682834739,-0.3038450900581054,-1
0.2886734945632312,-0.6597453167024643,-1
-0.0377031500454812,-0.3566631029008638,-1
0.232684541873116,-0.7237915723385092,-1
-0.0606471715701746,-0.2949452425343578,-1
0.1925175282995354,-0.8182729522897867,-1
0.3379056941296585,-0.660627869522221,-1
0.0702775206216538,-0.6586962164427238,-1
0.1110925173496189,-0.6304522195382433,-1
0.1988912065751659,-0.6362353550473129,-1
0.3507739087572947,-0.9150750837342,-1
0.26127013263407,-0.7893282993923696,-1
0.0515494412207556,-0.8641899413303604,-1
-0.0422785037910655,-0.5678250269408913,-1
-0.0332561063383827,-0.3534939432575242,-1
-0.0520381345858133,-0.0965030381657591,-1
-0.0258796776092554,-0.3929581546314949,-1
-0.1146616261722013,-0.2796312622506415,-1
0.0795215929958581,-0.5126148364930588,-1
0.4253309691252098,-0.8265144447448475,-1
0.0362758940770521,-0.5212052189345184,-1
-0.0936673029296439,-0.1845398293569151,-1
-0.0655649989272274,-0.6672485852479536,-1
0.2763453530606312,-0.6766127251269174,-1
0.0680817800439267,-0.6776100389331583,-1
0.0387734734145362,-0.4762369315629414,-1
-0.0583602626845474,-0.2852370376218674,-1
0.2955326118804633,-0.876192458651228,-1
0.150164988982883,-0.7244770831373714,-1
0.0362820755924446,-0.5223901072407806,-1
-0.0056728577933633,-0.4887775874279711,-1
0.3583760108257278,-0.8517879895180768,-1
0.0897892135185465,-0.4161166135314871,-1
0.2060268861008469,-0.8202285650647794,-1
0.264431910806126,-0.7450312366618844,-1
-0.0539525672331977,-0.1421265032919438,-1
-0.0742433139754596,-0.4223149584900919,-1
-0.0132647632694345,-0.0193635272227637,-1
0.0645515082264505,-0.8499543332679598,-1
-0.0705553858136148,-0.1911879238280299,-1
0.0265736321776264,-0.7224669406633555,-1
0.088112211916959,-0.8536500024040145,-1
-0.1077613543532026,-0.3266115657623037,-1
0.2143209664917911,-0.9323692324767668,-1
-0.0927764872677708,-0.1531444955375464,-1
-0.0606414255275295,-0.5178729013719361,-1
-0.0602908045571942,-0.1701738418302531,-1
-0.0194040992602971,-0.0334549669500524,-1
-0.0125853527339093,-0.0931382078478465,-1
0.503185160339392,-0.8075033232763934,-1
0.1153934739192337,-0.5740298667874912,-1
0.1156228909828675,-0.6980756117629772,-1
-0.0145169881060641,0.0005876956255325,1
-0.651349418169481,-0.4409508832127339,1
-0.1952507523422506,-0.092709049716582,1
-0.1125794770562541,-0.0278003942317653,1
-0.0949995804047806,-0.0307936920445479,1
-0.3817236321844253,-0.3826157968006246,1
-0.2735568260385848,-0.8841265352039938,1
-0.257689367992722,-0.158170373767771,1
-0.6886912204549871,-0.4014552049553633,1
-0.2753890750178575,-0.0340638850149387,1
-0.1859603081204563,-0.9142677463130264,1
-0.6916140371801529,-0.6055278766587462,1
-0.0900367128080372,-0.0202242883456482,1
-0.6084286682595398,-0.90382613407319,1
-0.5161203001946871,-0.4018086754155662,1
-0.2231364143650463,0.0039167652087147,1
-0.2955837192661915,-0.032416886688571,1
-0.3948999970809747,-0.1269150220056483,1
-0.1960205399768419,-0.035493655453073,1
-0.1333688987727857,0.0067047728297089,1
-0.349274265680389,-0.3024273121489856,1
-0.2705065837943224,-0.1102795365819954,1
-0.338348906991331,-0.420576213660863,1
-0.8957939467938834,-0.9085189176563012,1
-0.4602274757512928,-0.5511635807826559,1
-0.0971703213858972,-0.0097392732962948,1
-0.043913442285012,-0.0019345698154673,1
-0.43282510878809,-0.2935734553793427,1
-0.5414437910315385,-0.3828351474878063,1
-0.8002156607000608,-0.7803462761649163,1
-0.2238315159064595,-0.0448970072509264,1
-0.4815201671405719,-0.5449665134764982,1
-0.3241923080896731,-0.2585979346711691,1
-0.1577726884783189,-0.0802410519919307,1
-0.5141959009664184,-0.5880491218853828,1
-0.2209820918233019,-0.0479990370316869,1
-0.5801830319482166,-0.868874133366099,1
-0.1062104299892484,-0.014105714290906,1
-0.2251136754353024,-0.090001832994746,1
-0.4327863742214765,-0.3078304335808848,1
-0.6154383950737496,-0.8042021497846945,1
-0.6111350801086888,-0.5333149472044046,1
-0.3628649074876964,-0.4986591216520319,1
-0.4497099103524737,-0.2711658311104605,1
-0.524322234341399,-0.4985389554773146,1
-0.2010362763406238,-0.0917035970684478,1
-0.5774336734163085,-0.6861513135743645,1
-0.6194311833389046,-0.189111670545565,1
-0.3415773077047394,-0.4679702270282976,1
-0.4769769724249588,-0.8698243103180328,1
-0.7046526736752847,-0.4211619015330345,1
-0.329876039991278,-0.3638828521138363,1
-0.0949855923572305,-0.000375166480548,1
-0.2105414633789287,-0.0327387199504018,1
-0.2268770472407363,-0.1267611970203145,1
-0.3409007789623298,-0.0847362329481746,1
-0.4990334218945163,-0.342790073893481,1
-0.5517987817593658,-0.3671424451649854,1
-0.4214699580975289,-0.2155760190504719,1
-0.2579617912725935,-0.2000066796503825,1
-0.6601046363962442,-0.4497844974883757,1
-0.442923981864203,-0.6706454949212445,1
-0.5836024371529249,-0.4695877606648287,1
-0.611063650131456,-0.4857639627609322,1
-0.1445291490691397,-0.0380214534897678,1
-0.1483201362030012,-0.0170144467940132,1
-0.587681347039773,-0.1918023785269499,1
-0.3303057634251312,-0.0882916311647714,1
-0.3920622118605854,-0.8267910435522606,1
-0.1751135849394973,-0.0697668799333504,1
-0.4988853944208018,-0.2990139466809133,1
-0.5221027560419129,-0.2919705977672772,1
-0.2026362102264148,0.0459221068969717,1
-0.499007079448146,-0.1647764841451609,1
-0.4220737568122611,-0.3103159539464012,1
-0.1300816347333771,-0.026925731917297,1
-0.182389991149228,-0.0413950262719634,1
-0.6466907014776876,-0.3901340367191179,1
-0.3653129787549801,-0.1330640413790596,1
-0.6804446949402941,-0.9577756689238716,1
-0.0226361270138396,-0.0009135653822438,1
-0.2729553565834599,-0.1559942772691646,1
-0.4479099690159949,-0.4019710701243975,1
-0.3624660318600706,-0.0905750990372623,1
-0.1396737019806588,-0.0232939264312833,1
-0.3029365131357027,-0.1587290282700383,1
-0.3321838291959375,-0.0941579561816359,1
-0.2000916697733823,-0.1689015887531769,1
-0.4229959145257561,-0.2805384727520558,1
-0.3728800696483251,-0.1144639233802379,1
-0.3666951993074227,-0.4121243882590634,1
-0.7423091554340616,-0.4502977557399765,1
-0.3124799397140353,-0.2129304069184859,1
-0.2506997793960435,-0.1033393393268578,1
-0.2765195617772538,-0.1192663135724945,1
-0.098129369838495,-0.0081944370804962,1
-0.6181559249758455,-0.2957831445646053,1
-0.2297809404947821,-0.1328709006514124,1
-0.1230683639317205,-0.0111390715714775,1
-0.4212912792989168,-0.7761496160277251,1
-0.8415735496631489,0.092486703489842,-1
-0.7142278923522289,0.2039791916358349,-1
-0.4444473998474124,0.2362901955704237,-1
-0.1428533522463961,0.1469983769337554,-1
-0.2488278004380456,0.2040465780177636,-1
-0.1169021431468015,0.098488261921538,-1
-0.2931092377246496,0.144624164227518,-1
-0.9808955191467924,0.0350820082851806,-1
-0.0731345655025087,0.0803395726266501,-1
-0.51018109732623,0.2181226468311234,-1
-0.5675320549718754,0.0126967574410854,-1
-0.6984022904414574,0.2164522694372932,-1
-0.6960371862569416,0.2639764639539088,-1
-0.1614786989835182,0.1615092815427525,-1
-0.3558910207330328,0.3893503437033335,-1
-0.3847668598405985,0.1123002425215985,-1
-0.6590375118109708,0.2103454704855813,-1
-0.0059348893391191,0.0128976416675352,-1
-0.1276770100471808,0.1691663944797851,-1
-0.0191133182479078,0.040493422733849,-1
-0.1236294020025609,0.2032695004147831,-1
-0.5105631626341516,0.327289468911512,-1
-0.089279505915587,0.0826792921746499,-1
-1.0167805298706534,0.2224508813745722,-1
-0.3296125790313904,0.1430192388445543,-1
-0.2316264978649599,0.2407466004980256,-1
-0.2139144745323847,0.1715506055796514,-1
-0.1463163669362266,0.1692188798585039,-1
-0.3318839151257808,0.3579995031667033,-1
-0.3755174498910291,0.2107433260158261,-1
-0.0650244764741029,0.073457321384758,-1
-0.5987271849327206,0.2695779418991921,-1
-0.5365637696770521,0.2266485853959136,-1
-0.3800869212521989,0.1856420501036522,-1
-0.1572084522354296,0.1362783951817311,-1
-0.2944932837315107,0.2852120703668724,-1
-0.1512807841372072,0.1217529917800491,-1
-0.2252494852113528,0.2741723399342386,-1
-0.0414164197090775,0.0555894606780601,-1
-0.1686716428956757,0.0827450429495745,-1
-0.9793172643641208,0.1523736530537195,-1
-0.0290753467660306,0.0365223664540193,-1
-0.0073776020868789,0.0109863423637425,-1
-0.9525081609469754,0.3349224275176045,-1
-0.9722716454936896,0.1480752570849745,-1
-0.5659815202802357,0.3466094872340331,-1
-0.7271810077402694,0.1170019692306771,-1
-0.8666762056606757,0.1268451408291078,-1
-0.3580818181222985,0.1771956178230274,-1
-0.7452303472268348,0.2830319277214396,-1
-0.3889488546618234,0.2623029654590004,-1
-0.8372344721658985,0.19811742249263,-1
-0.5506212782169355,0.3020311683606929,-1
-0.0180750562212289,0.0260747310678334,-1
-0.0146868891982736,0.0206701804764365,-1
-1.128112859030845,0.3697257966234125,-1
-0.5527635228918304,0.1213059175770239,-1
-1.1024628233671905,-0.0708089865906002,-1
-0.6331354283960755,0.2607294364848195,-1
-0.7861234226260553,0.2476157394771885,-1
-0.5326367352838063,0.3129292931422139,-1
-0.9005615723109106,0.214945642300973,-1
-0.6505249433118496,0.3536949829605891,-1
-0.6352299164578946,0.1427035956095469,-1
-0.2963337595453708,0.1884930614007229,-1
-0.7365460166406661,0.3275277815411873,-1
-0.0601554207563299,0.1050315223604884,-1
-0.5147263553066042,0.2681818925543247,-1
-0.1117880953802588,0.1060991912369871,-1
-0.9797625737221752,0.200197600648776,-1
-0.1175142212273843,0.1263196360412298,-1
-0.0805268773651373,0.1182232683788723,-1
-0.0299054980379847,0.0431231866455938,-1
-0.5916414289469871,0.3331381706797465,-1
-0.5240967225125986,0.1894962937967263,-1
-0.4108429028185342,0.2446807913126024,-1
-0.7555671262040418,0.1984525574502385,-1
-0.5585771352907669,0.2877160716749242,-1
-1.1168836579869057,-0.0149794632261626,-1
-0.3312720469545088,0.2437493502621882,-1
-0.0017557632487779,0.0022856818549293,-1
-0.0527160974310989,0.1304069740030754,-1
-0.9664288332027892,0.1371058331432188,-1
-0.4955762669041614,0.3008536628421113,-1
-0.7026257316204136,0.2850608270631186,-1
-0.4980442644317352,0.2373947089408382,-1
-0.3374230567233286,0.17949731306499,-1
-0.6615770234290964,-0.0654948010436473,-1
-0.2915056103484892,0.2927612317274308,-1
-0.1001593430398143,0.1306920042619903,-1
-0.0651886579522096,0.0832435270936623,-1
-0.1204687878791957,0.0649455916247942,-1
-0.0926005056939192,0.1276458492511649,-1
-0.1798099096441905,0.2015955695112756,-1
-0.9234055258205855,0.2487409223609412,-1
-0.6876759068153451,0.1224747324464521,-1
-0.5101256596476061,0.2996031004876665,-1
-0.6297957730450847,0.1000386399641637,-1
-0.3951375461558397,0.2212886640963486,-1
-0.1268682396712764,0.1677954410100732,-1
0.0789180811056522,0.1964664457086225,1
-0.2597475218910975,1.1987017777723463,1
-0.0343082269669707,0.4339175669734779,1
0.0783155920836949,0.377144888374513,1
-0.0493185278479365,0.4053610763971595,1
0.083404481249669,0.1832698074094503,1
-0.2316699117343006,0.8636991575956108,1
-0.1219845749180036,0.6607923942440144,1
-0.1086656400973778,0.7786296834075183,1
0.0533765196257182,0.2093810126219677,1
-0.166117567336571,0.7384100673680933,1
0.0120384485041319,0.0883482532902707,1
0.0035148541295185,0.014074712189146,1
0.0063728785832769,0.5885775618713367,1
-0.1968356749925865,0.7235517265106435,1
0.0075260413258427,0.0285434271784757,1
0.0568979999079312,0.5054055251139944,1
0.1276578869673853,0.2528745561245234,1
0.027474434061999,0.4695228039730138,1
0.0020178404377482,0.362585083729355,1
0.0964976617823846,0.2513546799130057,1
-0.3078956344469685,0.7116571878225142,1
0.0948857315767837,0.2925052015825691,1
-0.210314782040718,0.7906057359937402,1
-0.0090306077753007,0.5416058389559473,1
-0.3662980225530943,0.7440652823670847,1
-0.0942712230644826,0.687448786771933,1
0.040463741494257,0.3224992314338326,1
0.0481908050561169,0.2950929267330812,1
-0.0569956363414322,0.8158498104745158,1
-0.0099593305765204,0.4238874250733844,1
0.033221899384298,0.035922341914929,1
0.0367159452380505,0.568400999027539,1
-0.2225973235572795,0.6810179507627196,1
0.0550397113377411,0.287417897429105,1
-0.0196463336980897,0.5260906456222656,1
0.0479253328778024,0.1667362301266794,1
-0.2038274035279141,0.528447934179578,1
0.0396702018013687,0.7634280827809183,1
0.0375805302579168,0.0608664547801801,1
0.0323414644990109,0.1022388345771664,1
0.0055108434490202,0.0127981155896521,1
0.0361161995159397,0.4244808768956026,1
0.0226068633817845,0.0430104901263458,1
0.1038279099663395,0.3195545706121899,1
0.0467497362351906,0.232292644435425,1
0.0288372573204077,0.0801009233672955,1
-0.1681444282487207,0.784607601153264,1
-0.0866986194853268,0.5647394465083068,1
-0.2326347786428312,0.9153563173879928,1
0.0912131612151462,0.5310647045077723,1
-0.1936490944991159,0.6027407111380596,1
0.0470379201326197,0.421362988892617,1
-0.1257380636418406,0.7985292072166509,1
-0.0276505969842973,0.5877896439187129,1
0.0033610214214431,0.2463280612511752,1
0.0155810921313555,0.0445119764448414,1
0.0491885502892079,0.5242943589704732,1
-0.074043391892335,0.3002403880389827,1
0.0358127542696433,0.0860320729280069,1
-0.0496394804085552,0.6631728603434774,1
0.0467940880851574,0.3254086883895932,1
0.0076056817128997,0.2736106684319412,1
-0.0564791718074526,0.4887449953861329,1
-0.170387905431716,0.6602474216185548,1
0.0383375745354284,0.0855929924995086,1
-0.1212795210489799,0.6278743408681051,1
0.1594403374113845,0.3067584710533625,1
0.0166925081071959,0.0426384963268225,1
0.0742668093803582,0.5045405451932565,1
0.0138775018594593,0.6336091786233978,1
-0.4689284755973349,0.7313159841550416,1
0.0142264938434761,0.6257505700821933,1
0.025764824746455,0.1589591712921269,1
-0.2843895747501852,0.651128480359447,1
0.0273672789176954,0.1072165815739724,1
0.106695844252151,0.2249250328926405,1
0.1445136554971795,0.3113184057335265,1
0.0190551163896891,0.0290862599976728,1
-0.0077475288797493,0.2989748319589447,1
0.0295608774519026,0.7653582890987619,1
0.0788352877516968,0.5176552827345277,1
0.0353476719870697,0.5322750000192423,1
0.1181618240075886,0.2284071467238253,1
-0.2172088484563383,0.9444216945730932,1
-0.3618690738659693,0.861106407063413,1
-0.1611559524845132,0.6074735850248042,1
-0.2929171741668104,0.6516064139992422,1
-0.5997698250236922,0.8773116465576412,1
-0.0209619117911919,0.6694104519823603,1
-0.0123551340751744,0.4268942814893206,1
-0.1445490212295788,0.6886434663775032,1
-0.2375311694194772,0.7895484147566547,1
-0.0712866467690297,0.7671083426871633,1
0.0745884025071352,0.3117022076357747,1
-0.3502774452102762,0.7442315909193902,1
-0.2400000861137532,0.8298161567782952,1
0.0253228639792212,0.3226073372050848,1
-0.1370150850976317,0.6464662736501886,1
0.0980594070333207,0.2352919184550253,1
